Gene_id	Ascl1_2h_2	Ascl1_2h_3	Ascl1_4h_1	Ascl1_4h_2	Ascl1_4h_3	Ascl1_6h_2	Ascl1_6h_3	Empty_2h_1	Empty_2h_2	Empty_2h_3	Empty_4h_1	Empty_4h_2	Empty_4h_3	Empty_6h_2	Empty_6h_3
Wfdc15b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wfdc16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wfdc17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wfdc18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wfdc2	0	0	0	0	0	0	0	0	0	0	1	3	9	8	6
Wfdc21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wfdc3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wfdc5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wfdc6a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wfdc6b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wfdc8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wfdc9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wfikkn1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Wfikkn2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
Wfs1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Whamm	0	0	0	0	0	0	3	0	0	0	2	11	4	5	0
Whrn	0	0	0	0	0	0	0	0	0	0	3	1	0	4	0
Wif1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wincr1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wipf1	3	0	0	0	0	0	0	0	0	0	0	1	1	5	0
Wipf2	17	1	0	0	0	0	0	1	2	10	17	53	18	6	1
Wipf3	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0
Wipi1	1	0	0	0	0	0	0	1	0	5	0	0	1	0	0
Wipi2	10	0	0	0	0	0	0	2	5	29	31	23	5	10	0
Wiz	15	0	0	0	1	0	0	0	0	2	5	15	5	2	0
Wls	0	0	0	0	0	0	0	1	0	12	0	2	0	4	0
Wmp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wnk1	19	15	0	0	0	0	0	4	0	52	32	53	24	26	6
Wnk2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wnk3	0	0	0	0	0	0	0	3	0	20	1	0	0	2	0
Wnk4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Wnt1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wnt10a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wnt10b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wnt11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wnt16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wnt2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wnt2b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wnt3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Wnt3a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wnt4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Wnt5a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wnt5b	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
Wnt6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wnt7a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wnt7b	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Wnt8a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wnt8b	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
Wnt9a	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
Wnt9b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wrap53	0	0	0	0	0	0	0	0	0	2	0	0	4	0	1
Wrap73	0	0	0	0	0	1	0	2	0	1	5	3	4	7	0
Wrn	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
Wrnip1	0	0	0	0	0	0	0	0	0	1	4	6	1	1	0
Wsb1	17	0	0	2	0	0	0	5	11	72	17	47	27	16	1
Wsb2	20	0	0	0	1	0	0	5	1	44	46	31	32	17	0
Wscd1	5	0	0	0	0	0	0	0	0	0	0	0	2	0	0
Wscd2	3	6	0	0	0	0	0	2	0	3	0	3	0	3	0
Wt1	1	0	0	0	0	0	0	0	0	0	0	4	1	0	0
Wtap	8	0	0	0	0	0	5	0	0	7	4	22	9	8	1
Wtip	5	0	0	0	0	0	0	1	0	0	7	6	3	3	0
Wwc1	1	0	0	0	0	0	0	0	0	1	3	11	0	3	0
Wwc2	19	0	1	0	0	0	0	3	0	39	18	18	17	27	0
Wwox	1	0	0	0	0	0	0	4	1	16	4	8	8	4	0
Wwp1	1	0	0	0	0	0	0	1	0	10	0	1	9	8	0
Wwp2	8	0	0	0	19	0	0	0	1	25	33	27	9	24	1
Wwtr1	0	0	0	0	0	0	0	0	0	3	0	7	4	9	0
Xab2	2	18	0	0	0	0	0	0	0	3	7	16	5	2	3
Xaf1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
Xbp1	3	0	0	0	0	0	0	1	0	6	0	9	2	4	0
Xcl1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xcr1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xdh	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xiap	2	0	0	0	0	0	0	5	0	30	15	30	22	18	3
Xirp1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xirp2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xk	0	0	0	0	0	0	0	0	0	0	0	2	3	1	0
Xkr4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xkr5	0	0	0	0	0	0	0	0	0	1	2	4	1	2	0
Xkr6	10	0	0	0	0	0	0	1	0	14	4	2	3	8	0
Xkr7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xkr8	0	0	0	0	0	0	0	1	0	0	3	5	5	2	0
Xkr9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xkrx	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xlr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xlr3a	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Xlr3b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xlr3c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xlr3d-ps	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xlr3e-ps	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xlr4a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xlr4b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xlr4c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xlr4d-ps	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xlr4e-ps	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xlr5a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xlr5b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xlr5c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xlr5d-ps	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xndc1	1	6	0	0	0	0	1	0	0	58	27	36	52	25	2
Xntrpc	0	0	0	0	0	0	0	0	0	2	1	2	0	0	0
Xpa	0	0	0	0	0	0	0	1	0	0	0	0	2	2	0
Xpc	0	1	0	0	0	0	0	2	0	17	0	13	5	6	0
Xpnpep1	2	0	0	0	0	0	0	1	0	5	13	7	14	9	4
Xpnpep2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xpnpep3	8	0	0	0	0	0	0	1	0	43	19	42	7	21	0
Xpo1	15	1	7	0	0	0	3	18	12	66	48	90	43	49	4
Xpo4	27	0	0	2	6	0	0	5	9	123	36	54	51	80	1
Xpo5	6	0	0	4	0	0	1	0	7	64	39	16	21	23	2
Xpo6	4	0	0	0	0	0	1	0	0	34	16	24	12	19	0
Xpo7	31	0	0	0	0	0	1	7	0	92	18	63	29	40	1
Xpot	7	0	0	0	0	0	0	0	0	4	3	14	3	3	0
Xpr1	7	0	0	1	0	0	0	0	0	10	7	2	8	7	2
Xrcc1	9	0	0	0	0	0	0	0	0	11	7	4	7	3	0
Xrcc2	8	0	0	0	0	0	0	0	0	1	1	0	2	5	0
Xrcc3	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0
Xrcc4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Xrcc5	5	0	0	0	0	0	4	1	0	1	11	19	4	7	0
Xrcc6	0	0	0	0	0	0	0	4	2	18	9	28	3	7	0
Xrn1	14	0	0	0	8	0	0	8	0	129	35	101	49	59	0
Xrn2	48	0	0	16	7	0	9	20	6	20	14	55	34	41	0
Xrra1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xxylt1	1	0	0	0	0	0	0	0	0	1	0	7	1	1	0
Xylb	0	0	0	0	0	0	0	0	0	0	0	2	3	4	1
Xylt1	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0
Xylt2	11	0	0	0	0	0	0	0	0	0	0	5	0	1	0
Yae1d1	0	0	0	0	0	0	0	0	0	0	2	9	2	3	0
Yaf2	4	0	0	0	0	0	0	0	0	0	0	4	1	1	2
Yap1	7	0	5	0	0	0	1	1	0	5	6	22	3	10	3
Yars	13	0	0	0	0	0	13	0	0	35	6	27	8	11	5
Yars2	0	0	0	0	0	0	0	0	0	9	14	20	10	14	4
Ybey	2	0	0	0	0	0	0	0	0	6	0	1	0	6	0
Ybx1	38	0	1	1	1	0	2	7	7	97	106	199	117	83	14
Ybx2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
Ybx3	12	0	0	0	1	0	19	31	0	18	38	91	46	48	4
Ydjc	10	2	0	0	0	0	8	0	0	35	30	26	13	13	1
Yeats2	12	0	0	0	0	0	0	0	10	33	15	32	16	19	0
Yeats4	37	0	0	0	0	0	0	2	4	29	10	63	21	26	2
Yes1	11	0	0	5	0	0	0	4	0	17	11	19	11	15	0
Yif1a	0	0	0	0	0	0	0	0	0	0	4	1	2	4	0
Yif1b	0	0	0	0	0	0	0	4	0	3	1	7	3	8	0
Yipf1	13	0	0	0	0	0	0	0	0	8	1	17	10	10	0
Yipf2	6	0	0	0	0	0	0	0	0	0	0	4	0	0	0
Yipf3	1	0	0	0	0	0	0	0	0	2	8	5	12	0	0
Yipf4	9	0	0	0	0	0	0	0	0	7	4	15	1	2	0
Yipf5	14	0	0	1	0	0	1	2	0	15	16	45	15	20	0
Yipf6	3	0	0	0	5	0	0	2	0	36	2	19	8	15	0
Yipf7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yjefn3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yju2	11	0	0	0	0	0	0	3	0	10	5	20	11	14	2
Ykt6	2	0	0	5	0	0	0	0	0	3	2	23	6	11	0
Ylpm1	27	1	0	0	0	0	11	14	14	176	55	78	59	57	0
Yme1l1	22	0	0	16	0	0	20	17	7	62	38	101	56	79	7
Yod1	7	0	0	0	0	0	0	0	0	8	12	35	9	9	0
Ypel1	3	0	1	0	0	0	1	1	1	14	3	2	1	3	0
Ypel2	0	0	1	0	0	0	0	0	0	9	0	3	3	5	0
Ypel3	4	0	0	0	1	0	0	0	0	14	12	4	6	1	0
Ypel4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ypel5	0	0	0	0	1	0	0	1	0	3	3	3	1	2	0
Yrdc	33	0	0	0	0	0	0	1	0	1	13	19	7	14	1
Ythdc1	27	125	1	12	0	0	0	55	66	399	138	268	179	157	25
Ythdc2	11	0	0	0	0	0	0	1	0	16	8	10	0	2	0
Ythdf1	64	1	0	0	0	0	5	1	6	50	62	118	48	62	10
Ythdf2	28	0	0	5	0	0	0	5	0	32	65	102	53	53	0
Ythdf3	20	0	0	0	0	0	0	2	0	2	2	32	15	18	1
Ywhab	54	0	0	46	0	0	0	4	11	36	32	128	45	51	7
Ywhae	86	0	0	1	18	0	0	36	58	275	130	259	141	141	1
Ywhag	51	0	0	34	0	0	0	6	0	103	54	86	70	58	4
Ywhah	21	9	0	0	1	0	0	1	0	60	28	60	34	28	18
Ywhaq	17	0	0	0	0	0	0	0	0	0	10	25	5	12	0
Ywhaz	102	0	0	15	0	0	0	4	0	33	45	134	44	44	6
Yy1	28	0	0	0	0	0	0	2	4	53	66	95	41	65	1
Yy2	0	0	0	0	0	0	0	0	0	18	6	2	4	4	2
Zadh2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Zan	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zap70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zar1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zar1-ps	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Zar1l	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zbbx	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zbed3	1	0	0	0	0	0	0	0	0	4	0	0	0	2	0
Zbed4	7	0	0	0	0	0	0	1	0	3	4	11	5	2	0
Zbed4-ps1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zbed4-ps2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zbed5	2	0	0	0	0	0	0	0	0	0	0	3	2	2	1
Zbp1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zbtb1	0	0	0	0	2	0	0	0	0	7	1	20	2	7	0
Zbtb10	0	0	0	0	0	0	0	0	0	1	2	0	0	2	1
Zbtb11	13	1	0	0	5	0	0	2	3	36	18	62	25	32	2
Zbtb12	8	0	0	0	0	0	0	1	0	23	1	19	10	5	2
Zbtb14	0	0	0	0	0	0	0	0	0	0	2	3	1	1	0
Zbtb16	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0
Zbtb17	3	0	0	0	0	0	0	1	0	1	0	14	4	4	0
Zbtb18	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0
Zbtb2	2	0	0	0	0	0	0	0	0	0	21	8	6	5	2
Zbtb20	3	0	0	0	0	0	0	0	3	11	1	9	0	4	0
Zbtb21	0	0	0	0	0	0	0	1	0	6	6	7	10	0	0
Zbtb22	2	0	0	0	0	0	0	0	0	0	0	8	0	4	0
Zbtb24	2	0	0	0	0	0	0	0	0	0	1	1	0	4	0
Zbtb25	3	0	0	0	1	0	0	0	0	0	2	5	0	3	0
Zbtb26	0	0	0	0	0	0	0	0	0	42	2	5	0	6	0
Zbtb3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Zbtb32	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0
Zbtb33	2	0	0	0	0	0	0	1	0	2	5	6	4	1	0
Zbtb34	4	0	0	0	0	0	0	0	0	6	2	9	3	8	0
Zbtb37	10	0	0	0	0	0	0	3	17	43	36	72	17	28	5
Zbtb38	1	0	0	0	0	0	0	0	13	9	1	16	0	3	0
Zbtb39	3	0	0	0	0	0	0	0	0	1	2	7	3	4	0
Zbtb4	0	0	0	0	0	0	0	0	0	1	0	1	0	0	2
Zbtb40	5	0	0	0	0	0	0	0	0	0	1	2	0	12	0
Zbtb41	12	0	0	0	8	0	0	0	0	7	7	27	13	18	3
Zbtb42	1	0	0	0	0	0	0	0	0	0	0	2	0	1	0
Zbtb43	9	0	0	0	0	0	0	0	9	52	25	35	30	52	2
Zbtb44	12	0	0	0	0	0	0	1	0	44	13	32	16	35	0
Zbtb45	10	0	0	0	0	0	0	0	4	0	9	18	1	13	0
Zbtb46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zbtb48	0	0	0	0	0	0	0	0	0	0	5	23	8	4	0
Zbtb49	2	0	0	0	0	0	0	0	0	0	0	2	2	0	0
Zbtb5	8	0	0	0	0	0	0	0	0	2	2	7	1	2	1
Zbtb6	7	0	0	0	0	0	0	0	0	9	8	16	9	26	0
Zbtb7a	13	0	0	0	0	0	0	2	2	27	20	39	20	44	2
Zbtb7b	0	0	0	0	0	0	1	0	0	0	1	1	3	1	0
Zbtb7c	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0
Zbtb8a	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0
Zbtb8b	4	0	0	0	0	0	0	0	0	0	0	5	5	3	0
Zbtb8os	5	0	0	0	1	0	0	2	0	2	2	15	4	3	2
Zbtb9	9	0	0	0	0	0	0	0	0	4	1	4	2	4	0
Zc2hc1a	8	0	0	0	0	0	0	0	0	16	3	7	10	5	0
Zc2hc1b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zc2hc1c	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Zc3h10	16	0	0	0	0	0	3	0	0	27	6	18	11	2	0
Zc3h11a	19	2	0	0	0	0	26	7	45	306	83	174	116	129	3
Zc3h12a	0	0	0	0	0	0	7	2	0	4	0	9	1	1	0
Zc3h12b	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
Zc3h12c	0	0	0	0	0	0	0	0	0	3	0	6	0	0	0
Zc3h12d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zc3h13	9	0	0	0	0	0	0	0	0	23	2	13	5	5	2
Zc3h14	8	0	0	0	0	0	0	0	0	10	20	32	5	18	1
Zc3h15	35	0	0	10	0	8	3	9	19	64	29	106	50	59	4
Zc3h18	13	0	0	0	0	0	0	12	1	95	36	74	38	44	5
Zc3h3	0	0	0	0	0	0	0	0	0	0	0	5	0	2	0
Zc3h4	19	0	0	0	1	0	0	4	2	30	32	50	27	24	2
Zc3h6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Zc3h7a	5	0	0	0	0	0	0	2	0	10	3	10	9	3	0
Zc3h7b	6	0	0	0	0	0	0	0	1	2	0	3	0	2	0
Zc3h8	3	0	0	0	0	0	0	0	0	4	2	2	2	0	0
Zc3hav1	18	0	0	1	0	0	0	4	0	4	0	5	3	0	0
Zc3hav1l	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
Zc3hc1	23	0	0	0	0	0	0	1	1	0	6	22	9	13	6
Zc4h2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Zcchc10	74	11	0	0	0	0	0	2	8	26	105	109	43	33	7
Zcchc12	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Zcchc13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zcchc14	8	0	0	0	0	0	0	0	0	9	1	3	1	2	0
Zcchc17	3	0	0	0	0	0	0	2	0	1	2	3	3	4	1
Zcchc18	6	0	0	0	0	0	0	0	0	5	0	6	2	0	0
Zcchc2	7	0	0	0	0	0	0	2	8	95	14	41	9	24	0
Zcchc24	0	0	0	1	0	0	0	0	0	5	1	4	2	1	0
Zcchc3	2	0	1	5	0	0	4	3	15	158	34	35	26	26	2
Zcchc4	5	0	0	0	0	0	0	2	0	50	17	42	17	25	6
Zcchc7	26	0	0	0	0	1	0	8	0	42	49	77	30	46	4
Zcchc8	20	0	2	0	0	0	0	3	0	68	14	38	24	10	0
Zcchc9	0	0	0	0	0	0	0	1	0	0	0	1	0	2	0
Zcchc9-ps	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zcrb1	22	0	0	0	0	0	0	0	2	10	2	16	10	8	0
Zcwpw1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3
Zcwpw2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zdbf2	36	3	0	0	0	0	0	3	8	25	26	98	46	60	1
Zdhhc1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Zdhhc11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zdhhc12	11	0	0	0	0	0	4	0	0	0	1	12	1	5	0
Zdhhc13	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0
Zdhhc14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zdhhc15	9	0	0	0	0	0	0	0	0	3	0	2	0	1	1
Zdhhc16	16	0	0	0	0	0	0	2	0	12	8	20	5	16	0
Zdhhc17	0	0	0	0	0	0	0	0	0	11	5	6	3	0	0
Zdhhc18	5	0	0	0	0	0	0	0	0	4	0	10	12	3	0
Zdhhc19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zdhhc2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Zdhhc20	8	0	0	0	0	0	0	3	0	7	21	22	10	29	4
Zdhhc21	3	0	0	0	0	0	0	0	0	38	8	17	9	11	1
Zdhhc22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zdhhc23	0	0	0	0	0	0	0	0	0	0	5	0	1	0	0
Zdhhc24	0	0	0	0	0	0	0	1	0	0	2	3	1	4	0
Zdhhc25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zdhhc3	0	0	0	0	0	0	0	2	1	60	16	31	8	14	2
Zdhhc4	6	1	0	0	0	0	0	0	0	14	2	10	7	7	0
Zdhhc5	1	0	0	0	0	0	0	0	1	6	0	10	7	2	0
Zdhhc6	0	1	0	0	0	0	0	0	5	36	11	12	11	2	0
Zdhhc7	0	0	0	0	0	0	0	0	0	0	1	10	5	0	0
Zdhhc8	2	0	0	0	0	0	0	0	0	2	2	2	1	2	0
Zdhhc9	0	1	0	0	0	0	0	0	0	3	4	1	4	0	0
Zeb1	2	0	0	0	0	0	0	2	0	60	9	20	18	16	0
Zeb2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zeb2os	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Zer1	0	0	0	0	0	0	0	0	0	0	3	3	5	2	0
Zfand1	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0
Zfand2a	4	0	0	0	0	0	0	0	0	4	2	5	3	0	0
Zfand2b	1	0	0	0	0	0	25	1	0	3	5	0	6	2	0
Zfand3	5	2	0	0	0	0	0	0	0	0	1	8	1	1	0
Zfand4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Zfand5	19	0	0	0	0	0	0	3	6	54	18	60	27	32	4
Zfand6	13	0	0	0	0	0	0	1	0	1	3	6	3	11	0
Zfas1	191	54	0	28	1	0	43	8	2	29	87	219	87	118	7
Zfat	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zfc3h1	0	0	0	0	0	0	0	0	0	5	0	4	3	3	0
Zfhx2	22	27	7	0	0	0	0	1	0	6	33	46	24	26	0
Zfhx2os	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0
Zfhx3	20	1	0	3	7	0	1	3	0	31	10	29	15	19	9
Zfhx4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Zfp-ps	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zfp1	6	0	0	0	0	0	0	2	3	16	23	36	12	21	5
Zfp101	0	0	0	0	0	0	0	0	0	7	2	10	4	2	3
Zfp105	0	0	0	0	0	0	0	0	0	2	10	11	0	8	0
Zfp106	7	0	0	0	0	0	0	0	0	3	4	3	8	4	0
Zfp108	0	0	0	0	0	0	0	0	0	0	0	7	2	0	0
Zfp109	1	0	0	0	0	0	0	0	0	0	0	2	0	1	0
Zfp11	0	0	0	0	0	0	0	0	0	4	4	3	5	2	0
Zfp110	14	0	0	24	24	0	0	2	0	16	15	29	16	19	4
Zfp111	7	0	0	0	0	0	0	0	0	0	2	5	1	1	0
Zfp112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zfp113	1	0	0	0	0	0	0	0	0	1	8	16	2	6	0
Zfp114	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0
Zfp119a	0	0	0	0	0	0	0	0	0	0	1	0	1	6	0
Zfp119b	0	0	0	0	0	0	0	0	0	0	0	5	2	2	0
Zfp12	0	0	0	0	0	0	1	0	0	3	3	3	10	15	0
Zfp120	5	0	0	0	0	0	0	0	0	6	9	12	6	4	0
Zfp128	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0
Zfp13	1	0	0	0	0	0	0	1	0	0	3	4	0	1	0
Zfp131	74	1	0	1	1	0	0	5	0	24	13	66	22	50	3
Zfp133-ps	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zfp14	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
Zfp141	30	0	0	0	0	0	0	0	13	28	22	33	16	12	1
Zfp142	30	0	1	0	0	0	0	1	0	7	19	36	9	15	12
Zfp143	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0
Zfp146	0	0	0	0	0	0	0	0	0	2	0	1	3	0	0
Zfp148	8	0	0	0	2	0	0	3	0	55	28	81	28	27	0
Zfp148-ps1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zfp157	7	0	0	7	0	0	0	1	1	40	13	39	12	11	0
Zfp160	2	0	0	0	0	0	0	3	0	6	6	54	6	11	0
Zfp169	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
Zfp174	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Zfp180	7	0	0	0	0	0	0	3	3	55	21	46	11	19	1
Zfp182	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0
Zfp184	0	0	0	0	0	0	0	0	0	1	1	9	6	2	0
Zfp185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zfp189	2	0	0	0	0	0	0	0	0	0	0	2	0	1	1
Zfp2	0	0	0	0	0	0	0	0	0	0	5	11	0	0	0
Zfp202	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
Zfp207	28	0	0	0	0	0	0	6	0	35	50	70	39	68	7
Zfp212	23	0	0	0	0	0	0	0	0	0	6	18	13	18	5
Zfp213	0	0	0	0	0	0	0	0	0	2	1	3	1	0	0
Zfp217	12	0	0	0	0	0	0	1	0	23	20	46	34	35	7
Zfp219	23	0	0	0	0	0	0	0	0	8	6	27	11	6	5
Zfp229	6	0	0	0	7	0	0	0	0	32	11	28	13	5	0
Zfp235	0	0	0	0	0	0	0	0	0	5	1	2	1	2	0
Zfp236	0	0	0	0	0	0	0	2	0	18	4	7	2	5	0
Zfp239	0	0	0	2	0	0	0	1	0	4	6	7	8	4	0
Zfp24	14	0	0	0	0	0	0	0	0	27	17	44	24	26	3
Zfp248	0	0	0	0	0	0	0	0	0	2	0	4	1	7	0
Zfp251	1	0	0	0	0	0	0	1	0	5	3	10	2	3	0
Zfp26	12	1	0	0	0	0	7	1	0	3	18	50	16	35	0
Zfp260	7	5	0	1	0	0	0	3	2	42	30	47	28	36	0
Zfp263	16	0	0	0	0	0	0	4	6	69	28	47	30	32	4
Zfp264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zfp266	8	0	0	36	0	0	0	0	0	50	9	18	29	26	0
Zfp267	18	0	0	0	0	0	0	1	0	11	8	29	11	12	0
Zfp268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zfp27	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
Zfp273	0	0	0	0	0	0	0	0	0	0	0	2	5	2	0
Zfp275	9	0	0	0	0	0	0	0	0	17	2	12	4	0	0
Zfp276	1	0	0	0	0	0	0	0	0	18	3	2	0	1	3
Zfp277	3	0	0	0	0	0	0	0	0	0	0	3	0	5	0
Zfp28	0	0	0	0	0	0	0	0	0	0	2	2	1	1	0
Zfp280b	15	0	0	0	0	1	0	1	0	14	8	26	5	24	1
Zfp280c	0	0	0	0	1	0	0	0	0	1	0	3	1	2	0
Zfp280d	12	6	0	10	0	0	12	6	14	150	73	109	75	63	8
