"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1700092M07Rik",1.88423923946194,-0.146868174174504,0.251733796759324,-0.692140501855536,0.488849098841772,NA
"1700093K21Rik",0,NA,NA,NA,NA,NA
"1700094D03Rik",1.00770541100591,-0.0350725997033821,0.208086171408647,-0.170672130920047,0.864481577571306,NA
"1700094J05Rik",0.197887101270316,0.0248071443052722,0.0814698739956326,0.289668546913529,0.772069821054937,NA
"1700094M24Rik",0,NA,NA,NA,NA,NA
"1700095A21Rik",0.049090664111819,0,0.0814698739956326,0,1,NA
"1700095B10Rik",0,NA,NA,NA,NA,NA
"1700095J12Rik",0,NA,NA,NA,NA,NA
"1700096J18Rik",0,NA,NA,NA,NA,NA
"1700096K18Rik",0.684117820870051,0,0.139738483071101,0,1,NA
"1700096P03Rik",0,NA,NA,NA,NA,NA
"1700097N02Rik",9.21965381717364,-0.646189106013419,0.329956497451548,-2.32865425024827,0.0198773895986485,0.100607378847972
"1700099I09Rik",0,NA,NA,NA,NA,NA
"1700100I10Rik",0,NA,NA,NA,NA,NA
"1700100L14Rik",0,NA,NA,NA,NA,NA
"1700101E01Rik",1.83415294153013,-0.109214961657261,0.25873696364294,-0.427651097874506,0.668905158101861,NA
"1700101I11Rik",0,NA,NA,NA,NA,NA
"1700101O22Rik",0,NA,NA,NA,NA,NA
"1700102H20Rik",0.612337427879397,-0.031670413176433,0.109585407429333,-0.228372136711761,0.819356948830364,NA
"1700102P08Rik",0.978842184267758,-0.120909595085194,0.19388665044532,-0.824042682479659,0.409915306143151,NA
"1700104L18Rik",0,NA,NA,NA,NA,NA
"1700105P06Rik",0.0592751597091447,0,0.0814698739956326,0,1,NA
"1700106J16Rik",0,NA,NA,NA,NA,NA
"1700108F19Rik",0,NA,NA,NA,NA,NA
"1700108J01Rik",0,NA,NA,NA,NA,NA
"1700109G14Rik",0,NA,NA,NA,NA,NA
"1700109G15Rik",0,NA,NA,NA,NA,NA
"1700109H08Rik",0.153894082898628,0.0248071443052722,0.0814698739956326,0.289666010678225,0.772071761535973,NA
"1700109I08Rik",0,NA,NA,NA,NA,NA
"1700109K24Rik",0.310770700054778,0.0248071443052723,0.0814698739956326,0.290744209574658,0.771246957076423,NA
"1700110C19Rik",0,NA,NA,NA,NA,NA
"1700110I01Rik",0,NA,NA,NA,NA,NA
"1700110I07Rik",0,NA,NA,NA,NA,NA
"1700110K17Rik",0,NA,NA,NA,NA,NA
"1700111N16Rik",0,NA,NA,NA,NA,NA
"1700112E06Rik",0,NA,NA,NA,NA,NA
"1700112H15Rik",0,NA,NA,NA,NA,NA
"1700112J05Rik",0,NA,NA,NA,NA,NA
"1700112J16Rik",0,NA,NA,NA,NA,NA
"1700113A16Rik",6.78234621452304,0.162540322673894,0.329584955417103,0.467707862251711,0.639993517859536,0.886040221051207
"1700113B09Rik",0,NA,NA,NA,NA,NA
"1700113H08Rik",0,NA,NA,NA,NA,NA
"1700116B05Rik",0,NA,NA,NA,NA,NA
"1700119H24Rik",0,NA,NA,NA,NA,NA
"1700120C14Rik",0.663493793917014,-0.00977220137643932,0.125864703261319,-0.0930021500874333,0.925901853104982,NA
"1700120E14Rik",0,NA,NA,NA,NA,NA
"1700120G07Rik",0,NA,NA,NA,NA,NA
"1700120K04Rik",0.14786707698512,0.0248071443052722,0.0814698739956326,0.301584528204258,0.762968803849954,NA
"1700121L16Rik",0,NA,NA,NA,NA,NA
"1700121N20Rik",0,NA,NA,NA,NA,NA
"1700122C19Rik",0,NA,NA,NA,NA,NA
"1700122O11Rik",0,NA,NA,NA,NA,NA
"1700123I01Rik",0.465672986477022,0,0.0815248924544219,0,1,NA
"1700123J17Rik",0,NA,NA,NA,NA,NA
"1700123K08Rik",0,NA,NA,NA,NA,NA
"1700123L14Rik",0,NA,NA,NA,NA,NA
"1700123M08Rik",0.397661952815875,-0.0198157434392393,0.0814698739956326,-0.239323941264061,0.810854402283425,NA
"1700123O12Rik",0,NA,NA,NA,NA,NA
"1700123O20Rik",26.6583375578952,-0.296743861714238,0.246427574300146,-1.20054003526193,0.229929673763257,0.560463981026955
"1700123O21Rik",0,NA,NA,NA,NA,NA
"1700124L16Rik",1.10283501265799,-0.0360617956956815,0.203423356001663,-0.166252791000816,0.86795801625035,NA
"1700125G02Rik",0,NA,NA,NA,NA,NA
"1700125G22Rik",0,NA,NA,NA,NA,NA
"1700125H03Rik",0.238919651684688,-0.0495643352689137,0.0814698739956326,-0.531267963313716,0.595233102448302,NA
"1700125H20Rik",0,NA,NA,NA,NA,NA
"1700126H18Rik",0,NA,NA,NA,NA,NA
"1700128A07Rik",0,NA,NA,NA,NA,NA
"1700128F08Rik",0,NA,NA,NA,NA,NA
"1700129C05Rik",0,NA,NA,NA,NA,NA
"1810006J02Rik",0,NA,NA,NA,NA,NA
"1810007C17Rik",0,NA,NA,NA,NA,NA
"1810007D17Rik",0.0631026040535219,-0.0198157434392393,0.0814698739956326,-0.243226757304183,0.807829739808578,NA
"1810008I18Rik",0,NA,NA,NA,NA,NA
"1810009A15Rik",303.617068491205,-0.922606773120815,0.197665159523017,-4.67381353217049,2.95657787009574e-06,5.9379024272099e-05
"1810009J06Rik",0,NA,NA,NA,NA,NA
"1810010D01Rik",0,NA,NA,NA,NA,NA
"1810010H24Rik",0.42691943819998,-0.00558500312764685,0.0815391259010164,-0.0587691975794664,0.953135942810649,NA
"1810011H11Rik",0,NA,NA,NA,NA,NA
"1810011O10Rik",0.168398399052559,0.00993284839043506,0.0814698739956326,0.121926680553183,0.902957085240829,NA
"1810012K16Rik",0,NA,NA,NA,NA,NA
"1810013A23Rik",0,NA,NA,NA,NA,NA
"1810013L24Rik",7.05743811610628,0.252648095470579,0.329361871681034,0.772143490683228,0.440029446187151,0.769060473516282
"1810014B01Rik",4.19865907103713,-0.437875312464649,0.319371563760268,-1.44594136702478,0.148193647947217,0.435178641540331
"1810018F18Rik",0,NA,NA,NA,NA,NA
"1810019D21Rik",2.52902621913154,0.828260327682464,0.280614211263254,2.26435577841519,0.0235522414931079,NA
"1810020O05Rik",0,NA,NA,NA,NA,NA
"1810021B22Rik",0,NA,NA,NA,NA,NA
"1810022K09Rik",574.46728411122,-0.898011083296251,0.203355518009987,-4.42277069555787,9.74431452916622e-06,0.000165146207949698
"1810024B03Rik",0,NA,NA,NA,NA,NA
"1810026B05Rik",1.30964298701841,0.0992947085211825,0.228833182998222,0.413646512606238,0.679133004175777,NA
"1810026J23Rik",12.2597836005215,0.169615273931709,0.307542688099418,0.551925160694353,0.580999629153344,0.856378050213416
"1810030O07Rik",14.1082473172215,0.0480941546466456,0.298920962770737,0.173801767158066,0.862021255541114,0.965986238090486
"1810032O08Rik",43.3975245003197,-1.06571287845535,0.213417122227727,-4.9598468254697,7.0548785684685e-07,1.6578964635901e-05
"1810034E14Rik",0,NA,NA,NA,NA,NA
"1810037I17Rik",126.962182762639,-1.04376727784124,0.190992687645592,-5.46377818463548,4.66105904561576e-08,1.42615893885653e-06
"1810041H14Rik",1.74576377840548,-0.190869409281209,0.228357180404309,-0.792527467113256,0.428053182640415,NA
"1810041L15Rik",0.953533314199773,0.144488696870626,0.125509576233326,0.549156671595674,0.582897936263348,NA
"1810043G02Rik",4.47767541089436,0.067294675522182,0.32436161894196,0.190686034437252,0.848771580829306,0.961355328140441
"1810043H04Rik",36.0275581943828,-0.597922089818607,0.221741154873616,-2.69200375171828,0.00710241463152251,0.0456235900558265
"1810044D09Rik",3.14766312974206,-0.186096326738088,0.301744409851416,-0.675355390133953,0.499450000461866,NA
"1810046K07Rik",0,NA,NA,NA,NA,NA
"1810053B23Rik",0,NA,NA,NA,NA,NA
"1810055G02Rik",21.4857842752842,0.26575347065897,0.259337725034301,1.01564884617036,0.309796635496969,0.657830862240653
"1810058I24Rik",54.6076677059384,-0.000301019657110171,0.182837321188368,0.0111936138672931,0.991068974821185,0.998860602124511
"1810062G17Rik",0,NA,NA,NA,NA,NA
"1810062O18Rik",0,NA,NA,NA,NA,NA
"1810063I02Rik",3.51420049457567,-0.222372568041441,0.285521295571441,-0.882958640156979,0.377258618528621,NA
"1810064F22Rik",0,NA,NA,NA,NA,NA
"1810065E05Rik",0,NA,NA,NA,NA,NA
"2010001A14Rik",1.32282696005081,-0.141130162229405,0.226514823055069,-0.62723602959355,0.53050452903507,NA
"2010001E11Rik",0,NA,NA,NA,NA,NA
"2010003K11Rik",0,NA,NA,NA,NA,NA
"2010005H15Rik",0,NA,NA,NA,NA,NA
"2010009K17Rik",0,NA,NA,NA,NA,NA
"2010010A06Rik",0,NA,NA,NA,NA,NA
"2010012O05Rik",2.3967273530054,0.0113314913283721,0.284270676362171,0.0322724686013484,0.97425476463779,NA
"2010016I18Rik",0,NA,NA,NA,NA,NA
"2010106C02Rik",0,NA,NA,NA,NA,NA
"2010106E10Rik",0,NA,NA,NA,NA,NA
"2010107E04Rik",641.362409604227,-0.963247195922053,0.181381180264802,-5.31417031609842,1.07144372165161e-07,3.03398256336007e-06
"2010107G12Rik",0.196403663891354,0.0248071443052723,0.0814698739956326,0.289668377364755,0.772069950777155,NA
"2010107G23Rik",5.18778473755901,-0.307259229577872,0.327414497753532,-0.959204381276944,0.337455793750448,0.684430556263401
"2010109A12Rik",0,NA,NA,NA,NA,NA
"2010109I03Rik",0,NA,NA,NA,NA,NA
"2010111I01Rik",12.5303773256291,-0.0717880148195847,0.310260059272787,-0.217471434225388,0.827840966476054,0.958021821592671
"2010204K13Rik",92.0203828644711,-0.784210287902773,0.160366250646322,-4.88618848274943,1.0280678378204e-06,2.31454877660405e-05
"2010300C02Rik",0.174270828779731,0,0.0814698739956326,0,1,NA
"2010308F09Rik",0,NA,NA,NA,NA,NA
"2010310C07Rik",0,NA,NA,NA,NA,NA
"2010315B03Rik",0,NA,NA,NA,NA,NA
"2010320M18Rik",9.54651821810368,-0.27599079908913,0.3243757760863,-0.852354642810947,0.394017286409304,0.734843448042552
"2200002D01Rik",17.9257019034152,0.184836818092072,0.281183170823396,0.642625943778692,0.520466844637414,0.820196513486258
"2200002J24Rik",0.174887658860045,-0.0198157434392393,0.0814698739956326,-0.243221898615454,0.807833503492346,NA
"2210010C04Rik",0,NA,NA,NA,NA,NA
"2210011C24Rik",4.94928820201781,0.627560702668143,0.325771459172898,1.84347284689792,0.065260002647726,0.247315338379869
"2210013O21Rik",15.4009906892723,0.211940648042214,0.288015283050729,0.714539481658817,0.47489365146204,0.793156876948659
"2210015D19Rik",3.09792503800675,-0.186433030857132,0.301773612907085,-0.647922893186543,0.517034822956427,NA
"2210016F16Rik",8.70057800266927,-0.0856605327529134,0.326087506624849,-0.255387130513949,0.798424109674592,0.948902635400124
"2210016L21Rik",40.7932698356335,-0.363806134823122,0.209947917052816,-1.72837926960022,0.0839202496318513,0.295780763874457
"2210018M11Rik",11.6156566301652,-0.0998242662236162,0.31353345241303,-0.313884976994662,0.753608400804915,0.938716038051806
"2210019I11Rik",0,NA,NA,NA,NA,NA
"2210039B01Rik",0,NA,NA,NA,NA,NA
"2210404E10Rik",0,NA,NA,NA,NA,NA
"2210404O09Rik",3.33190448649171,-0.240469637387444,0.307911739055176,-0.797098647533258,0.425393741780074,NA
"2210406O10Rik",0,NA,NA,NA,NA,NA
"2210407C18Rik",0,NA,NA,NA,NA,NA
"2210408F21Rik",0,NA,NA,NA,NA,NA
"2210408I21Rik",2.18805684726511,-0.1651519558441,0.27415692567404,-0.594364737680181,0.552268187996315,NA
"2210409D07Rik",0,NA,NA,NA,NA,NA
"2210409E12Rik",29.8260470226035,-1.59398430095283,0.262754325814277,-5.90830662778104,3.45642220828996e-09,1.45233445599944e-07
"2210414B05Rik",0,NA,NA,NA,NA,NA
"2210416O15Rik",0,NA,NA,NA,NA,NA
"2210417A02Rik",0.107090080612343,0,0.0814698739956326,0,1,NA
"2210420H20Rik",0,NA,NA,NA,NA,NA
"2300002M23Rik",0,NA,NA,NA,NA,NA
"2300003K06Rik",0,NA,NA,NA,NA,NA
"2300005B03Rik",0,NA,NA,NA,NA,NA
"2300009A05Rik",2.44204466916272,-0.121357698094067,0.280696619159359,-0.451826210289971,0.651394186129795,NA
"2310001H17Rik",0,NA,NA,NA,NA,NA
"2310001K24Rik",0,NA,NA,NA,NA,NA
"2310002D06Rik",0,NA,NA,NA,NA,NA
"2310002F09Rik",0,NA,NA,NA,NA,NA
"2310002L09Rik",0,NA,NA,NA,NA,NA
"2310003N18Rik",0,NA,NA,NA,NA,NA
"2310005A03Rik",0,NA,NA,NA,NA,NA
"2310005E17Rik",0,NA,NA,NA,NA,NA
"2310007B03Rik",1.85258531570013,0.351388585124434,0.250977758152026,1.21714312302615,0.223549765924849,NA
"2310008N11Rik",0,NA,NA,NA,NA,NA
"2310009A05Rik",22.7951015045306,-0.303132823131163,0.274935125395829,-1.09820190753592,0.272116333477067,0.612933974467367
"2310009B15Rik",37.4916462703202,-0.534892275281368,0.213092352414357,-2.50741840528718,0.0121616656661973,0.0689186249498989
"2310010G23Rik",3.25181912090538,-0.0973616050820361,0.306147901899749,-0.32146242020686,0.74785998650613,NA
"2310010J17Rik",7.70043436427251,-0.415674037471489,0.329187621601312,-1.27635837151239,0.201828864686276,0.516931345002658
"2310011J03Rik",23.1579815360085,-0.19328997696554,0.25388280287946,-0.759055245065604,0.44781950993911,0.775664934725853
"2310015A10Rik",0.275266867583979,0,0.0814698739956326,0,1,NA
"2310015D24Rik",0,NA,NA,NA,NA,NA
"2310016D03Rik",0,NA,NA,NA,NA,NA
"2310020H05Rik",0,NA,NA,NA,NA,NA
"2310022A10Rik",31.7696719910566,0.017779252728719,0.226739346342933,0.0918167540099973,0.926843632515922,0.9823271232454
"2310022B05Rik",19.7098743219499,0.533724384785335,0.258668071126656,1.98496784768345,0.0471480488134492,0.19565476534474
"2310030A07Rik",0,NA,NA,NA,NA,NA
"2310030G06Rik",4.54120305258563,0.709050360788052,0.323677053013306,1.92647787176831,0.0540447322710864,0.216511365926083
"2310033P09Rik",20.1746110829422,-0.11460359070952,0.264703640762663,-0.436868372956966,0.662206809765012,0.898645883529897
"2310034C09Rik",0,NA,NA,NA,NA,NA
"2310034G01Rik",0.695103050884897,-0.0450534844245438,0.13948108080367,-0.408823747180193,0.682669011370473,NA
"2310034O05Rik",0,NA,NA,NA,NA,NA
"2310035C23Rik",13.900686902329,0.303946724167301,0.298407893253947,0.996972208493661,0.318777999940283,0.667896237430857
"2310036O22Rik",182.942400606718,-0.0309760624675074,0.19432096347854,-0.160808575475991,0.872244170890312,0.970220668921923
"2310039H08Rik",5.90584497431494,-0.221482064560684,0.329224624636808,-0.6825703490017,0.494878375650087,0.802429078951084
"2310039L15Rik",0,NA,NA,NA,NA,NA
"2310040G24Rik",5.81776213725318,-0.673358095907003,0.327497690515218,-2.22180816041822,0.0262962730104899,0.125839207128687
"2310043L19Rik",0,NA,NA,NA,NA,NA
"2310043O21Rik",0,NA,NA,NA,NA,NA
"2310045N01Rik",36.2924261342504,0.164866815721575,0.206956332659854,0.787143202220604,0.431198041640608,0.762245782023859
"2310045n01rik-mef2b",1.80774793127727,0.274724204514035,0.247802778665483,0.822255952499552,0.410931240083234,NA
"2310047M10Rik",2.13902551536207,0.105136829147594,0.274800564742462,0.339965017324127,0.733882872639585,NA
"2310050C09Rik",0,NA,NA,NA,NA,NA
"2310057J18Rik",0,NA,NA,NA,NA,NA
"2310057M21Rik",7.20942816548732,-0.00917564736793432,0.328932778618322,-0.0367191673362644,0.970708925623889,0.992033622936407
"2310057N15Rik",0,NA,NA,NA,NA,NA
"2310061I04Rik",32.431950153184,-0.189610044956125,0.227532277268441,-0.822468481313478,0.410810317998186,0.745121684219832
"2310061N02Rik",0,NA,NA,NA,NA,NA
"2310065F04Rik",0,NA,NA,NA,NA,NA
"2310067B10Rik",8.47951387482622,0.0295868884402685,0.326264283540755,0.0867925258782538,0.930836428690622,0.983244503799942
"2310068J16Rik",1.99277678844477,-0.111022278136629,0.265333178355027,-0.410900679837332,0.681145363915096,NA
"2310069B03Rik",0,NA,NA,NA,NA,NA
"2310069G16Rik",0.713519133512599,0.0618890988707942,0.0939815303618889,0.285200871487243,0.775490252726501,NA
"2310075C17Rik",0,NA,NA,NA,NA,NA
"2310079G19Rik",0,NA,NA,NA,NA,NA
"2310081J21Rik",0,NA,NA,NA,NA,NA
"2400006E01Rik",5.40748360093323,-0.341819617316866,0.326541993068987,-1.08889937398796,0.276198262347861,0.618224539417322
"2410002F23Rik",50.9126444914174,-0.271557982144031,0.185778962794972,-1.45714586825162,0.145076119281524,0.42972275704077
"2410003L11Rik",47.2578977697849,-0.410377253792762,0.188810143879796,-2.17220444422059,0.0298402456239093,0.138324026232234
"2410004B18Rik",39.3565172622208,-0.524353293378102,0.207440405126023,-2.52532625512772,0.011559092270908,0.0664957749691732
"2410004I01Rik",0.908928998132614,-0.124240708679498,0.189590891460625,-0.812145683439494,0.416708042358725,NA
"2410004P03Rik",0.175817047631166,-0.0346900393540765,0.0814698739956326,-0.409031788889696,0.682516332585145,NA
"2410006H16Rik",329.91995089144,-1.01009623063709,0.182197854304009,-5.54180357223129,2.99372021228547e-08,9.89012351290542e-07
"2410012E07Rik",0,NA,NA,NA,NA,NA
"2410015M20Rik",93.6284526530195,-0.990716548234068,0.172954609914183,-5.7200795965784,1.06474161832843e-08,4.14885216919599e-07
"2410016O06Rik",16.1146735429442,-0.0723034202426684,0.288874822561121,-0.237808357986632,0.812029735880485,0.95329574368722
"2410017I17Rik",0.733888356083883,-0.128274196125073,0.153539846990358,-1.01870304544053,0.308343966340163,NA
"2410018L13Rik",0.935568077912639,-0.0325786401065744,0.198487247862567,-0.162589038379223,0.870842018251142,NA
"2410021H03Rik",0.0509043972398326,0,0.0814698739956326,0,1,NA
"2410089E03Rik",5.11281184503579,0.167231305900809,0.32758427896438,0.49873648299576,0.617965039360052,0.875668485702104
"2410124H12Rik",1.18590021861045,-0.0801899120543989,0.213662267076779,-0.455762008950213,0.648561126093615,NA
"2410127L17Rik",51.7437611443902,-0.310359449426972,0.183965160370959,-1.68264715707847,0.0924434169909026,0.316166195094917
"2410131K14Rik",7.37864389686082,0.124206880105258,0.32815624634815,0.343654872773798,0.73110585263816,0.927567894901205
"2410137M14Rik",0.902804464585239,-0.0626053913225724,0.181894938718612,-0.498820286240142,0.617905994917073,NA
"2410141K09Rik",16.8052181098551,-0.523651440495778,0.297101062244248,-1.78433594474376,0.0743690927913959,0.270805666162919
"2500002B13Rik",35.0108761153806,-1.05181011010125,0.311815137846852,-3.66688943448326,0.000245518889609545,0.00274007495160323
"2500004C02Rik",0.436126382884537,0.0252979156277658,0.0815590645384549,0.301596054614748,0.762960015989616,NA
"2510002D24Rik",5.73917415432029,-0.0422649560165186,0.329560276653007,-0.135349786858086,0.892335322983857,0.976397401615954
"2510003B16Rik",1.19130889759499,-0.175813149235193,0.213761302980888,-0.856958664785665,0.39146772926511,NA
"2510009E07Rik",0.143943098160321,0.0396814402201094,0.0814698739956326,0.408378671955357,0.682995689207928,NA
"2510039O18Rik",18.0387743258795,0.322878575931784,0.275328933316357,1.15142936334861,0.24955563955601,0.584383353008741
"2610001J05Rik",13.8333649967002,-0.0748343319961768,0.297066917585016,-0.260907377479979,0.794163935440809,0.948262725017424
"2610002M06Rik",2.62688460846834,0.150646159722502,0.294241349983708,0.405205505161623,0.685326458714476,NA
"2610005L07Rik",13.8541124242426,-0.086081166353516,0.301273535195433,-0.288970964383431,0.772603597173644,0.943095632578285
"2610008E11Rik",2.94545475913448,0.208507235669599,0.302692725131893,0.548665437483254,0.583235069356975,NA
"2610015P09Rik",3.66642083900909,-0.152126234704018,0.312968883088205,-0.509814067252934,0.610181729433073,NA
"2610016A17Rik",0,NA,NA,NA,NA,NA
"2610020C07Rik",1.03031954452472,0.0547273750891801,0.206038386867942,0.223847705396583,0.822875808159521,NA
"2610020H08Rik",1.43876445198035,0.0448921656460643,0.236682402571018,0.171929632386441,0.863492850177449,NA
"2610027K06Rik",0,NA,NA,NA,NA,NA
"2610028E06Rik",0,NA,NA,NA,NA,NA
"2610028H24Rik",0,NA,NA,NA,NA,NA
"2610035D17Rik",0.114735062716363,0,0.0814698739956326,0,1,NA
"2610035F20Rik",1.89466077346584,0.173122836474902,0.25596958020701,0.439764378951858,0.660107769367127,NA
"2610037D02Rik",0,NA,NA,NA,NA,NA
"2610042L04Rik",0.877932421680625,0.0121870367466053,0.180903097184369,0.0478070586017383,0.961870011039888,NA
"2610044O15Rik8",3.64404518234853,-0.150967984834861,0.313143246516497,-0.496240825718809,0.619724510198076,NA
"2610100L16Rik",0,NA,NA,NA,NA,NA
"2610203C22Rik",0,NA,NA,NA,NA,NA
"2610206C17Rik",0,NA,NA,NA,NA,NA
"2610301B20Rik",7.83829103736789,0.201381685702467,0.326786952787253,0.575838267228146,0.564724505231113,0.849399218637816
"2610305D13Rik",55.8444374878835,-1.02833259465569,0.20913242413873,-4.91906384135128,8.69591062449637e-07,1.99721191622564e-05
"2610306M01Rik",1.3806731243937,0.0449154178008991,0.232647982798026,0.168722610440606,0.866014833188501,NA
"2610307P16Rik",0.3813242138043,-0.00495844496837224,0.0814715462992678,-0.0622721019217355,0.950346144787965,NA
"2610316D01Rik",0,NA,NA,NA,NA,NA
"2610318N02Rik",28.2014545230693,-0.412773052452149,0.260544368390521,-1.58143216378846,0.113779258129441,0.365379636652467
"2610507B11Rik",58.9308000274281,-0.0880821750377737,0.179546948399904,-0.486530730570225,0.62659092259712,0.88001526076255
"2610507I01Rik",0,NA,NA,NA,NA,NA
"2610524H06Rik",15.0653034850029,-0.180980592963011,0.298723870801569,-0.603447488897466,0.546211038429596,0.838579242270358
"2610528A11Rik",0,NA,NA,NA,NA,NA
"2610528J11Rik",13.4997159661268,-0.64688746370036,0.306285917877363,-2.1219082734886,0.0338454415482392,0.152849299671543
"2700029M09Rik",65.8660580059504,-0.158257551335011,0.168130599255624,-0.943636312539721,0.345355529365305,0.69116587286059
"2700038G22Rik",9.25765770924094,-0.0698869027020074,0.323058111416008,-0.213822261283991,0.830685664409349,0.958128273428488
"2700046A07Rik",0,NA,NA,NA,NA,NA
"2700046G09Rik",0,NA,NA,NA,NA,NA
"2700049A03Rik",9.46672717674699,-0.0949715278544749,0.323455212112092,-0.285958403693111,0.774909980811197,0.943986893857421
"2700054A10Rik",0,NA,NA,NA,NA,NA
"2700060E02Rik",239.704822749676,-0.566467432691729,0.221175102994785,-2.5683718178662,0.0102177493454212,0.0600292774043494
"2700062C07Rik",22.3279502101667,-0.531731189815097,0.266407061623507,-1.99885045960746,0.045624536264049,0.19109073112338
"2700069I18Rik",0,NA,NA,NA,NA,NA
"2700070H01Rik",0,NA,NA,NA,NA,NA
"2700081O15Rik",3.65654256031132,0.13824315176621,0.315912384920625,0.408289755765784,0.683060959335544,NA
"2700089I24Rik",0,NA,NA,NA,NA,NA
"2700094K13Rik",496.896806520934,-0.929642325566203,0.143661576609042,-6.47028213800736,9.78200962457742e-11,6.19391414978451e-09
"2700097O09Rik",17.081759156938,-0.407055721861191,0.288184979906101,-1.41442037712907,0.157238510558672,0.449853118505258
"2700099C18Rik",5.33628233533969,-0.354173209703858,0.327219785928764,-1.1381116757437,0.255073853336873,0.591947924338409
"2810001G20Rik",5.4369832898851,-0.382809974191448,0.328427077317758,-1.17248125510424,0.241003893595092,0.573004824458944
"2810002D19Rik",2.02848118553996,-0.014734937738566,0.265894709004813,-0.0487585620727167,0.961111705546927,NA
"2810004N23Rik",158.02416275664,-0.437693586654609,0.138974281395682,-3.14848275945909,0.00164120404118029,0.0137415045431422
"2810006K23Rik",10.5510900611672,-0.412992261509325,0.320363047506444,-1.30237645010055,0.192787728974572,0.503634687275551
"2810013P06Rik",1.84145690549897,-0.0568463583076155,0.257868032561221,-0.227418448547252,0.820098376214433,NA
"2810021J22Rik",1.98844017420557,-0.0215159647099514,0.268009460039191,-0.0818604353619007,0.93475769681003,NA
"2810025M15Rik",119.702378629889,-0.533661381013691,0.135376000556003,-3.93931836658384,8.1713437870586e-05,0.00107203327554533
"2810029C07Rik",0.04516668528702,0.00993284839043506,0.0814698739956326,0.121921614075947,0.902961097769562,NA
"2810032G03Rik",0,NA,NA,NA,NA,NA
"2810047C21Rik1",0.835472049124567,-0.0691332084407298,0.177350671715224,-0.39957440893221,0.689470008417473,NA
"2810049E08Rik",0,NA,NA,NA,NA,NA
"2810403A07Rik",12.46198346001,0.167354761355353,0.305173708155724,0.535482618967098,0.592316173275441,0.862535206878511
"2810403D21Rik",0,NA,NA,NA,NA,NA
"2810404M03Rik",0,NA,NA,NA,NA,NA
"2810405F15Rik",0,NA,NA,NA,NA,NA
"2810408A11Rik",2.579451199619,-0.2234858156106,0.284244627766113,-0.898715608092051,0.368804161197073,NA
"2810408I11Rik",19.0302747881556,-0.372890514230542,0.27481422064749,-1.35589398311546,0.175132902208422,0.476959917065829
"2810410L24Rik",0.221717175769988,0.00993284839043505,0.0814698739956326,0.121928973594313,0.902955269207939,NA
"2810417H13Rik",66.3317383755709,-0.337887465935918,0.175740818476237,-1.92454178700148,0.0542867081555244,0.217175988124428
"2810428I15Rik",114.350125962722,-0.335293757195486,0.133851218282072,-2.50319360901899,0.0123078195104802,0.0696170584966241
